Date,Open,High,Low,Close,Adj Close,Volume
1991-01-17,10.506135,10.966258,10.506135,10.697853,4.781989,940000
1991-01-18,10.697853,11.004601,10.697853,11.004601,4.919109,393800
1991-01-21,11.119632,11.733129,11.119632,11.503067,5.141922,763800
1991-01-22,11.426380,11.656442,11.081288,11.464724,5.124784,660400
1991-01-23,11.464724,11.579755,11.426380,11.426380,5.107645,273400
1991-01-24,11.541411,11.579755,11.081288,11.119632,4.970528,172400
1991-01-25,11.157975,11.157975,10.966258,11.042945,4.936249,349400
1991-01-28,11.042945,11.426380,11.042945,11.426380,5.107645,235000
1991-01-29,11.388037,11.388037,11.196319,11.311350,5.056225,220000
1991-01-30,11.426380,11.809816,11.388037,11.809816,5.279043,481000
1991-01-31,11.656442,11.771472,11.579755,11.771472,5.261903,533800
1991-02-01,11.694785,11.733129,11.579755,11.656442,5.210480,623200
1991-02-04,11.656442,11.771472,11.579755,11.733129,5.244765,342800
1991-02-05,11.809816,12.384970,11.809816,12.384970,5.536138,899400
1991-02-06,12.193252,12.500000,12.154908,12.308282,5.501859,545200
1991-02-07,12.269938,13.036810,12.269938,12.845092,5.741818,955000
1991-02-08,12.845092,13.036810,12.768405,12.883435,5.758955,377000
1991-02-11,12.806748,12.883435,12.768405,12.883435,5.758955,533000
1991-02-12,12.653375,12.768405,12.423313,12.423313,5.613423,565600
1991-02-13,12.346625,12.423313,12.116565,12.154908,5.492148,316800
1991-02-14,12.154908,12.346625,12.154908,12.308282,5.561446,688000
1991-02-15,12.308282,12.384970,12.269938,12.346625,5.578772,276400
1991-02-19,12.346625,12.423313,12.269938,12.346625,5.578772,317400
1991-02-20,12.231595,12.269938,12.116565,12.116565,5.474821,320600
1991-02-21,12.193252,12.308282,12.154908,12.231595,5.526793,227400
1991-02-22,12.231595,12.346625,12.078221,12.193252,5.509476,941400
1991-02-25,12.308282,12.346625,12.116565,12.116565,5.474821,165600
1991-02-26,12.116565,12.116565,11.733129,11.771472,5.318894,445800
1991-02-27,11.771472,12.039877,11.771472,12.001534,5.422846,439600
1991-02-28,12.154908,12.269938,12.039877,12.231595,5.526793,254800
1991-03-01,12.269938,12.384970,12.154908,12.269938,5.544120,306400
1991-03-04,12.346625,12.576687,12.308282,12.461657,5.630747,400000
1991-03-05,12.423313,12.538343,12.346625,12.538343,5.665398,296000
1991-03-06,12.615030,12.615030,12.461657,12.576687,5.682725,247600
1991-03-07,12.768405,12.768405,12.576687,12.615030,5.700050,223600
1991-03-08,12.576687,12.806748,12.576687,12.730062,5.752026,301200
1991-03-11,12.768405,12.921779,12.768405,12.921779,5.838653,210200
1991-03-12,12.921779,13.190184,12.768405,13.075153,5.907957,408800
1991-03-13,13.266871,13.496933,13.266871,13.343558,6.029233,625200
1991-03-14,13.420245,13.573620,13.228528,13.305215,6.011909,556400
1991-03-15,13.228528,13.266871,12.998466,13.190184,5.959929,588600
1991-03-18,13.190184,13.343558,12.423313,12.423313,5.613423,40678200
1991-03-19,12.346625,12.461657,12.269938,12.423313,5.613423,1837000
1991-03-20,12.500000,12.653375,12.500000,12.538343,5.665398,5577800
1991-03-21,12.576687,12.691718,12.461657,12.461657,5.630747,12354600
1991-03-22,12.500000,12.653375,12.461657,12.615030,5.700050,563600
1991-03-25,12.730062,12.730062,12.576687,12.615030,5.700050,537800
1991-03-26,12.691718,13.036810,12.615030,13.036810,5.890629,968200
1991-03-27,13.113497,13.535276,12.998466,13.075153,5.907957,1698000
1991-03-28,13.151840,13.343558,12.806748,12.883435,5.821328,576000
1991-04-01,12.806748,12.883435,12.653375,12.768405,5.769350,387200
1991-04-02,12.845092,13.343558,12.845092,13.305215,6.011909,1649800
1991-04-03,13.343558,13.381902,13.190184,13.228528,5.977254,705400
1991-04-04,13.266871,13.420245,13.228528,13.420245,6.063880,378000
1991-04-05,13.420245,13.458589,13.113497,13.151840,5.942605,364000
1991-04-08,13.113497,13.151840,13.036810,13.113497,5.925281,396000
1991-04-09,13.113497,13.113497,12.461657,12.653375,5.717376,549800
1991-04-10,12.730062,12.768405,12.269938,12.423313,5.613423,725200
1991-04-11,12.500000,12.998466,12.500000,12.921779,5.838653,459200
1991-04-12,13.190184,13.228528,13.036810,13.151840,5.942605,1522600
1991-04-15,13.075153,13.190184,12.921779,13.036810,5.890629,817600
1991-04-16,13.113497,13.113497,12.730062,12.883435,5.821328,688400
1991-04-17,12.883435,13.113497,12.883435,13.036810,5.890629,908400
1991-04-18,13.036810,13.036810,12.576687,12.845092,5.804002,1464000
1991-04-19,12.883435,13.036810,12.883435,12.883435,5.821328,428200
1991-04-22,12.883435,12.960123,12.730062,12.960123,5.855977,1135000
1991-04-23,13.036810,13.190184,12.806748,13.036810,5.890629,3459400
1991-04-24,13.496933,13.650307,13.113497,13.151840,5.942605,8185800
1991-04-25,13.113497,13.113497,12.960123,13.036810,5.890629,1375200
1991-04-26,12.960123,13.151840,12.845092,13.151840,5.942605,2116200
1991-04-29,13.190184,13.573620,13.190184,13.496933,6.098534,2557000
1991-04-30,13.535276,13.803681,13.496933,13.611963,6.150514,1168200
1991-05-01,13.726994,13.918712,13.611963,13.880368,6.271789,1386800
1991-05-02,13.918712,13.918712,13.573620,13.611963,6.150514,652800
1991-05-03,13.496933,13.803681,13.496933,13.650307,6.167836,881800
1991-05-06,13.573620,13.765337,13.535276,13.650307,6.167836,408800
1991-05-07,13.650307,13.803681,13.496933,13.496933,6.098534,393800
1991-05-08,13.496933,13.496933,13.228528,13.228528,5.977254,506800
1991-05-09,13.305215,13.458589,13.305215,13.458589,6.081209,459200
1991-05-10,13.535276,13.535276,12.883435,12.883435,5.821328,395400
1991-05-13,12.883435,12.883435,12.653375,12.806748,5.786677,410000
1991-05-14,12.883435,12.921779,12.730062,12.730062,5.752026,525000
1991-05-15,12.615030,12.730062,12.461657,12.576687,5.752023,681000
1991-05-16,12.691718,12.845092,12.615030,12.845092,5.874782,256200
1991-05-17,12.768405,12.960123,12.691718,12.960123,5.927389,318800
1991-05-20,12.806748,12.883435,12.691718,12.691718,5.804635,219200
1991-05-21,12.691718,12.845092,12.653375,12.768405,5.839706,318000
1991-05-22,12.806748,12.845092,12.691718,12.730062,5.822171,160000
1991-05-23,12.691718,12.921779,12.691718,12.730062,5.822171,687800
1991-05-24,12.845092,12.883435,12.806748,12.845092,5.874782,292400
1991-05-28,12.921779,13.036810,12.806748,12.998466,5.944929,764600
1991-05-29,13.036810,13.075153,12.845092,12.998466,5.944929,1188800
1991-05-30,12.883435,12.921779,12.806748,12.806748,5.857244,894400
1991-05-31,12.806748,12.883435,12.768405,12.845092,5.874782,493800
1991-06-03,12.768405,12.845092,12.653375,12.730062,5.822171,1235800
1991-06-04,12.730062,12.768405,12.653375,12.653375,5.787098,1064000
1991-06-05,12.730062,12.768405,12.576687,12.576687,5.752023,1090600
1991-06-06,12.576687,12.730062,12.461657,12.461657,5.699415,649000
1991-06-07,12.423313,12.423313,12.193252,12.269938,5.611730,624200
1991-06-10,12.384970,12.384970,12.308282,12.308282,5.629264,759800
1991-06-11,12.384970,12.653375,12.346625,12.653375,5.787098,1980600
1991-06-12,12.615030,12.883435,12.615030,12.653375,5.787098,1119800
1991-06-13,12.653375,12.806748,12.653375,12.653375,5.787098,824400
1991-06-14,12.730062,12.960123,12.730062,12.960123,5.927389,1000400
1991-06-17,12.960123,12.960123,12.845092,12.883435,5.892319,727800
1991-06-18,12.921779,13.228528,12.921779,13.190184,6.032611,995200
1991-06-19,13.190184,13.190184,13.075153,13.190184,6.032611,436800
1991-06-20,13.190184,13.266871,13.113497,13.266871,6.067685,475800
1991-06-21,13.266871,13.650307,13.266871,13.650307,6.243051,549800
1991-06-24,13.496933,13.496933,13.266871,13.343558,6.102756,614800
1991-06-25,13.343558,13.420245,13.266871,13.266871,6.067685,430600
1991-06-26,13.305215,13.458589,13.266871,13.420245,6.137831,246000
1991-06-27,13.535276,13.611963,13.496933,13.535276,6.190440,416800
1991-06-28,13.535276,13.535276,13.305215,13.381902,6.120291,418800
1991-07-01,13.535276,13.535276,13.458589,13.535276,6.190440,485400
1991-07-02,13.496933,13.611963,13.458589,13.573620,6.207980,215800
1991-07-03,13.535276,13.535276,13.420245,13.458589,6.155366,409600
1991-07-05,13.381902,13.458589,13.381902,13.420245,6.137831,50400
1991-07-08,13.266871,13.343558,13.228528,13.266871,6.067685,395400
1991-07-09,13.343558,13.381902,13.113497,13.113497,5.997539,465800
1991-07-10,13.650307,13.726994,13.535276,13.535276,6.190440,914600
1991-07-11,13.688650,13.688650,13.573620,13.611963,6.225512,455600
1991-07-12,13.688650,14.263803,13.650307,14.187117,6.488564,971800
1991-07-15,14.110430,14.110430,13.803681,13.995399,6.400877,461200
1991-07-16,14.148773,14.225460,13.995399,14.072086,6.435956,1416600
1991-07-17,14.110430,14.263803,14.072086,14.225460,6.506103,405800
1991-07-18,14.263803,14.378835,14.148773,14.378835,6.576248,469400
1991-07-19,14.417178,14.647240,14.378835,14.532208,6.646395,450400
1991-07-22,14.455522,14.493865,14.340490,14.417178,6.593784,192600
1991-07-23,14.302147,14.340490,14.187117,14.225460,6.506103,518000
1991-07-24,14.187117,14.187117,13.995399,14.187117,6.488564,605600
1991-07-25,14.072086,14.302147,13.995399,14.302147,6.541176,315800
1991-07-26,14.263803,14.263803,13.957055,13.995399,6.400877,280000
1991-07-29,13.957055,14.072086,13.957055,13.957055,6.383346,146600
1991-07-30,14.033742,14.263803,13.957055,14.263803,6.523634,239800
1991-07-31,14.263803,14.263803,14.187117,14.263803,6.523634,111400
1991-08-01,14.263803,14.263803,14.033742,14.110430,6.453492,438000
1991-08-02,14.225460,14.263803,13.880368,14.033742,6.418421,162200
1991-08-05,14.110430,14.263803,13.957055,13.995399,6.400877,323600
1991-08-06,13.880368,13.957055,13.688650,13.765337,6.295665,334800
1991-08-07,13.688650,13.803681,13.688650,13.726994,6.278124,286800
1991-08-08,13.650307,13.765337,13.650307,13.688650,6.260588,244400
1991-08-09,13.726994,13.726994,13.611963,13.650307,6.243051,194800
1991-08-12,13.650307,13.842025,13.611963,13.765337,6.295665,142000
1991-08-13,13.842025,13.842025,13.726994,13.765337,6.295665,394000
1991-08-14,13.650307,13.688650,13.573620,13.611963,6.295660,257200
1991-08-15,13.611963,13.611963,13.573620,13.573620,6.277928,197400
1991-08-16,13.573620,13.765337,13.573620,13.573620,6.277928,237000
1991-08-19,13.190184,13.918712,13.190184,13.535276,6.260189,922800
1991-08-20,13.650307,14.110430,13.650307,14.033742,6.490736,945000
1991-08-21,13.803681,13.918712,13.535276,13.918712,6.437534,1277200
1991-08-22,13.803681,13.880368,13.688650,13.726994,6.348863,474000
1991-08-23,13.688650,13.765337,13.535276,13.535276,6.260189,1343000
1991-08-26,13.573620,13.573620,13.036810,13.075153,6.047379,3329400
1991-08-27,13.036810,13.036810,12.921779,12.921779,5.976440,612400
1991-08-28,12.730062,12.768405,12.500000,12.730062,5.887769,2309200
1991-08-29,12.768405,12.806748,12.691718,12.768405,5.905508,314200
1991-08-30,12.845092,13.190184,12.806748,13.113497,6.065112,1137400
1991-09-03,13.113497,13.305215,12.921779,12.960123,5.994177,935200
1991-09-04,12.960123,12.998466,12.806748,12.845092,5.940975,355200
1991-09-05,12.845092,12.845092,12.653375,12.768405,5.905508,837800
1991-09-06,12.768405,12.998466,12.730062,12.998466,6.011910,150200
1991-09-09,12.921779,12.960123,12.768405,12.768405,5.905508,297800
1991-09-10,12.768405,12.768405,12.500000,12.576687,5.816833,190600
1991-09-11,12.615030,12.653375,12.576687,12.615030,5.834567,66000
1991-09-12,12.615030,12.653375,12.461657,12.461657,5.763632,562600
1991-09-13,12.500000,12.538343,12.193252,12.269938,5.674960,340200
1991-09-16,12.346625,12.653375,12.308282,12.653375,5.852301,261600
1991-09-17,12.576687,12.576687,12.193252,12.308282,5.692694,972400
1991-09-18,12.346625,12.423313,12.269938,12.423313,5.745898,249000
1991-09-19,12.269938,12.384970,12.231595,12.231595,5.657226,433200
1991-09-20,12.193252,12.308282,12.154908,12.308282,5.692694,641200
1991-09-23,12.231595,12.346625,12.193252,12.346625,5.710427,558400
1991-09-24,12.346625,12.576687,12.308282,12.576687,5.816833,786200
1991-09-25,12.576687,12.615030,12.500000,12.500000,5.781365,589000
1991-09-26,12.423313,12.653375,12.423313,12.576687,5.816833,297800
1991-09-27,12.653375,12.806748,12.576687,12.576687,5.816833,923200
1991-09-30,12.653375,12.653375,12.078221,12.231595,5.657226,1124600
1991-10-01,12.231595,12.231595,11.771472,11.771472,5.444414,860200
1991-10-02,11.848160,11.848160,11.694785,11.694785,5.408946,1176400
1991-10-03,11.733129,11.886503,11.656442,11.886503,5.497618,551800
1991-10-04,11.848160,11.924847,11.809816,11.848160,5.479884,879200
1991-10-07,11.924847,11.924847,11.694785,11.694785,5.408946,375400
1991-10-08,11.733129,11.771472,11.656442,11.656442,5.391211,339000
1991-10-09,11.656442,11.694785,11.503067,11.541411,5.338009,628800
1991-10-10,11.503067,11.886503,11.503067,11.886503,5.497618,414000
1991-10-11,12.001534,12.308282,12.001534,12.269938,5.674960,410600
1991-10-14,12.269938,12.423313,12.193252,12.308282,5.692694,255200
1991-10-15,12.308282,12.423313,12.078221,12.116565,5.604025,289000
1991-10-16,12.039877,12.154908,11.924847,11.963190,5.533086,1335800
1991-10-17,12.001534,12.461657,11.963190,12.461657,5.763632,1377200
1991-10-18,12.538343,12.960123,12.538343,12.691718,5.870040,702400
1991-10-21,13.266871,13.381902,13.075153,13.266871,6.136050,714200
1991-10-22,13.458589,13.918712,13.420245,13.918712,6.437534,1611600
1991-10-23,14.263803,14.263803,13.458589,13.611963,6.295660,864800
1991-10-24,13.765337,13.765337,13.381902,13.420245,6.206986,474000
1991-10-25,13.343558,13.573620,13.190184,13.535276,6.260189,286800
1991-10-28,13.535276,13.803681,13.535276,13.803681,6.384328,517200
1991-10-29,13.880368,14.072086,13.842025,13.995399,6.473001,885400
1991-10-30,14.072086,14.417178,14.033742,14.302147,6.614878,1046400
1991-10-31,14.148773,14.148773,13.765337,13.918712,6.437534,383000
1991-11-01,14.033742,14.072086,13.842025,13.957055,6.455266,208600
1991-11-04,14.033742,14.302147,13.995399,14.148773,6.543938,672400
1991-11-05,14.033742,14.033742,13.842025,13.918712,6.437534,280200
1991-11-06,13.918712,13.918712,13.650307,13.918712,6.437534,477400
1991-11-07,13.842025,13.880368,13.803681,13.880368,6.419800,219000
1991-11-08,13.957055,14.072086,13.880368,14.033742,6.490736,631600
1991-11-11,14.033742,14.148773,13.995399,14.033742,6.490736,458200
1991-11-12,13.842025,14.148773,13.842025,14.148773,6.616246,761800
1991-11-13,14.110430,14.225460,14.072086,14.225460,6.652107,452400
1991-11-14,14.187117,14.302147,14.033742,14.187117,6.634178,444200
1991-11-15,14.148773,14.187117,13.765337,13.880368,6.490736,231000
1991-11-18,13.496933,13.688650,13.343558,13.573620,6.347292,464400
1991-11-19,13.496933,13.573620,13.458589,13.535276,6.329363,354000
1991-11-20,13.458589,13.458589,13.113497,13.228528,6.185919,666000
1991-11-21,13.190184,13.190184,13.075153,13.075153,6.114198,382600
1991-11-22,13.036810,13.113497,12.653375,13.036810,6.096270,422400
1991-11-25,13.036810,13.381902,13.036810,13.343558,6.239710,218400
1991-11-26,13.381902,13.573620,13.228528,13.496933,6.311434,425600
1991-11-27,13.420245,13.458589,13.381902,13.420245,6.275571,313600
1991-11-29,13.420245,13.458589,13.420245,13.420245,6.275571,39400
1991-12-02,13.305215,13.458589,13.190184,13.420245,6.275571,181800
1991-12-03,13.420245,13.726994,13.381902,13.726994,6.419016,350000
1991-12-04,13.688650,13.803681,13.611963,13.650307,6.383155,521600
1991-12-05,13.573620,13.573620,13.190184,13.190184,6.167985,468400
1991-12-06,12.921779,12.998466,12.883435,12.960123,6.060407,368200
1991-12-09,12.998466,13.036810,12.730062,12.768405,5.970757,473200
1991-12-10,12.998466,13.113497,12.921779,13.075153,6.114198,547000
1991-12-11,13.075153,13.113497,12.921779,13.075153,6.114198,311000
1991-12-12,13.151840,13.496933,13.151840,13.496933,6.311434,252200
1991-12-13,13.573620,13.573620,13.190184,13.305215,6.221782,158000
1991-12-16,13.228528,13.305215,12.921779,12.921779,6.042475,699400
1991-12-17,12.921779,13.266871,12.845092,13.190184,6.167985,332400
1991-12-18,13.266871,13.535276,13.228528,13.535276,6.329363,302800
1991-12-19,13.343558,13.803681,13.343558,13.803681,6.454871,694600
1991-12-20,13.573620,13.611963,13.266871,13.381902,6.257638,1182000
1991-12-23,13.420245,13.650307,13.305215,13.535276,6.329363,546200
1991-12-24,13.496933,13.611963,13.458589,13.535276,6.329363,393400
1991-12-26,13.381902,13.573620,13.381902,13.420245,6.275571,328200
1991-12-27,13.535276,13.688650,13.496933,13.496933,6.311434,245400
1991-12-30,13.496933,13.803681,13.458589,13.726994,6.419016,779000
1991-12-31,13.803681,14.033742,13.611963,13.803681,6.454871,416800
1992-01-02,13.803681,13.803681,13.458589,13.496933,6.311434,389800
1992-01-03,13.535276,13.880368,13.535276,13.880368,6.490736,561600
1992-01-06,13.726994,13.957055,13.381902,13.381902,6.257638,322400
1992-01-07,13.266871,13.343558,13.036810,13.036810,6.096270,773800
1992-01-08,13.036810,13.113497,12.921779,12.998466,6.078341,884400
1992-01-09,12.921779,13.266871,12.883435,13.113497,6.132132,954200
1992-01-10,13.075153,13.343558,13.075153,13.266871,6.203852,1346600
1992-01-13,13.266871,13.496933,13.266871,13.496933,6.311434,401200
1992-01-14,13.343558,13.535276,13.305215,13.496933,6.311434,758800
1992-01-15,13.573620,13.573620,13.343558,13.458589,6.293499,1035600
1992-01-16,13.458589,13.458589,13.343558,13.458589,6.293499,503000
1992-01-17,13.458589,13.803681,13.420245,13.611963,6.365223,1266000
1992-01-20,13.535276,13.611963,13.305215,13.496933,6.311434,483600
1992-01-21,13.496933,13.496933,13.151840,13.343558,6.239710,664600
1992-01-22,13.381902,13.535276,13.381902,13.496933,6.311434,956400
1992-01-23,13.496933,13.535276,13.228528,13.266871,6.203852,1087800
1992-01-24,13.190184,13.228528,12.806748,12.806748,5.988688,688400
1992-01-27,12.883435,13.036810,12.806748,12.806748,5.988688,508400
1992-01-28,12.845092,13.075153,12.806748,12.806748,5.988688,1273200
1992-01-29,12.883435,12.921779,12.154908,12.269938,5.737667,1164400
1992-01-30,12.269938,12.806748,12.269938,12.730062,5.952824,847600
1992-01-31,12.883435,12.883435,12.691718,12.730062,5.952824,627200
1992-02-03,12.730062,12.730062,12.615030,12.730062,5.952824,450800
1992-02-04,12.806748,13.228528,12.691718,13.113497,6.132132,962600
1992-02-05,13.151840,13.190184,13.036810,13.036810,6.096270,457000
1992-02-06,13.075153,13.075153,12.845092,12.883435,6.024551,310200
1992-02-07,12.921779,13.496933,12.921779,13.458589,6.293499,998800
1992-02-10,13.266871,13.611963,13.190184,13.535276,6.402321,1075000
1992-02-11,13.535276,13.611963,13.266871,13.343558,6.311635,409000
1992-02-12,13.228528,13.458589,13.228528,13.266871,6.275362,580800
1992-02-13,13.266871,13.343558,13.228528,13.228528,6.257224,370600
1992-02-14,13.305215,13.573620,13.228528,13.458589,6.366045,319800
1992-02-18,13.381902,13.765337,13.343558,13.650307,6.456731,398600
1992-02-19,13.688650,13.842025,13.688650,13.803681,6.529278,814200
1992-02-20,13.803681,13.957055,13.803681,13.842025,6.547418,724200
1992-02-21,13.842025,13.842025,13.726994,13.726994,6.493005,789400
1992-02-24,13.726994,13.918712,13.726994,13.765337,6.511142,1408800
1992-02-25,13.688650,13.688650,13.343558,13.420245,6.347909,337600
1992-02-26,13.420245,13.458589,13.190184,13.343558,6.311635,296200
1992-02-27,13.381902,13.420245,13.305215,13.381902,6.329772,359400
1992-02-28,13.420245,13.688650,13.420245,13.458589,6.366045,765400
1992-03-02,13.381902,13.573620,13.381902,13.496933,6.384183,587400
1992-03-03,13.573620,13.650307,13.458589,13.535276,6.402321,487200
1992-03-04,13.611963,13.995399,13.611963,13.803681,6.529278,517000
1992-03-05,13.688650,13.880368,13.611963,13.765337,6.511142,455000
1992-03-06,13.765337,13.957055,13.765337,13.880368,6.565549,394600
1992-03-09,13.957055,13.957055,13.842025,13.842025,6.547418,155800
1992-03-10,13.842025,13.918712,13.803681,13.842025,6.547418,235200
1992-03-11,13.842025,13.957055,13.803681,13.842025,6.547418,336600
1992-03-12,13.803681,13.918712,13.726994,13.803681,6.529278,912400
1992-03-13,13.803681,14.033742,13.726994,13.918712,6.583692,349600
1992-03-16,13.880368,13.957055,13.803681,13.957055,6.601828,318400
1992-03-17,14.033742,14.033742,13.918712,13.995399,6.619960,341600
1992-03-18,13.957055,13.995399,13.918712,13.918712,6.583692,270800
1992-03-19,13.957055,13.957055,13.803681,13.842025,6.547418,283800
1992-03-20,13.842025,13.842025,13.765337,13.803681,6.529278,318000
1992-03-23,13.803681,13.880368,13.803681,13.880368,6.565549,245000
1992-03-24,13.880368,14.110430,13.880368,13.957055,6.601828,432800
1992-03-25,13.880368,13.918712,13.842025,13.880368,6.565549,544000
1992-03-26,13.880368,13.880368,13.765337,13.803681,6.529278,131000
1992-03-27,13.842025,13.880368,13.803681,13.880368,6.565549,115600
1992-03-30,13.880368,13.957055,13.803681,13.803681,6.529278,215400
1992-03-31,13.803681,13.918712,13.765337,13.842025,6.547418,325000
1992-04-01,13.650307,13.842025,13.650307,13.803681,6.529278,300200
1992-04-02,13.803681,13.880368,13.650307,13.650307,6.456731,207000
1992-04-03,13.650307,13.803681,13.650307,13.803681,6.529278,116600
1992-04-06,13.803681,13.918712,13.803681,13.842025,6.547418,283600
1992-04-07,13.880368,13.995399,13.842025,13.880368,6.565549,134200
1992-04-08,13.765337,13.765337,13.420245,13.535276,6.402321,258000
1992-04-09,13.535276,13.688650,13.496933,13.496933,6.384183,479800
1992-04-10,13.650307,13.842025,13.650307,13.842025,6.547418,252800
1992-04-13,13.803681,13.957055,13.803681,13.957055,6.601828,65400
1992-04-14,13.918712,14.072086,13.918712,13.957055,6.601828,188400
1992-04-15,13.995399,14.033742,13.842025,13.880368,6.565549,370200
1992-04-16,13.918712,14.417178,13.918712,14.417178,6.819468,589600
1992-04-20,14.302147,14.340490,14.110430,14.302147,6.765064,312600
1992-04-21,14.187117,14.225460,13.957055,14.033742,6.638101,304800
1992-04-22,14.148773,14.263803,14.148773,14.187117,6.710647,140400
1992-04-23,14.148773,14.302147,14.072086,14.225460,6.728784,374200
1992-04-24,14.225460,14.302147,14.148773,14.225460,6.728784,261600
1992-04-27,14.225460,14.225460,14.110430,14.148773,6.692511,91800
1992-04-28,14.110430,14.302147,14.110430,14.187117,6.710647,238800
1992-04-29,14.187117,14.263803,14.148773,14.225460,6.728784,219000
1992-04-30,14.225460,14.455522,14.148773,14.263803,6.746922,393400
1992-05-01,14.187117,14.263803,14.110430,14.225460,6.728784,149200
1992-05-04,14.148773,14.263803,14.110430,14.263803,6.746922,224800
1992-05-05,14.148773,14.263803,14.110430,14.148773,6.692511,280000
1992-05-06,14.148773,14.148773,13.957055,13.995399,6.619960,224800
1992-05-07,13.957055,14.110430,13.842025,13.995399,6.619960,604400
1992-05-08,13.957055,14.033742,13.918712,13.995399,6.619960,234000
1992-05-11,14.033742,14.072086,13.995399,14.033742,6.638101,552400
1992-05-12,13.765337,13.803681,13.458589,13.688650,6.550760,268200
1992-05-13,13.765337,13.803681,13.688650,13.726994,6.569108,87000
1992-05-14,13.688650,13.726994,13.650307,13.650307,6.532409,287200
1992-05-15,13.573620,13.650307,13.458589,13.573620,6.495711,263400
1992-05-18,13.611963,13.688650,13.573620,13.611963,6.514058,281000
1992-05-19,13.611963,13.688650,13.496933,13.535276,6.477358,144000
1992-05-20,13.611963,13.611963,13.496933,13.573620,6.495711,424000
1992-05-21,13.611963,13.611963,13.496933,13.535276,6.477358,248400
1992-05-22,13.496933,13.688650,13.496933,13.573620,6.495711,246400
1992-05-26,13.535276,13.573620,13.458589,13.496933,6.459012,165800
1992-05-27,13.496933,13.611963,13.496933,13.611963,6.514058,60800
1992-05-28,13.611963,13.803681,13.573620,13.803681,6.605806,90200
1992-05-29,13.726994,13.765337,13.650307,13.726994,6.569108,117600
1992-06-01,13.650307,13.726994,13.535276,13.726994,6.569108,238800
1992-06-02,13.726994,13.803681,13.650307,13.803681,6.605806,188600
1992-06-03,13.803681,13.880368,13.765337,13.803681,6.605806,293400
1992-06-04,13.880368,13.880368,13.726994,13.765337,6.587461,231600
1992-06-05,13.726994,13.803681,13.650307,13.803681,6.605806,174600
1992-06-08,13.765337,13.842025,13.765337,13.842025,6.624158,98400
1992-06-09,13.880368,13.918712,13.842025,13.918712,6.660855,63400
1992-06-10,13.842025,13.957055,13.842025,13.880368,6.642503,158000
1992-06-11,13.918712,13.918712,13.765337,13.842025,6.624158,164200
1992-06-12,13.957055,13.995399,13.765337,13.765337,6.587461,125000
1992-06-15,13.803681,13.803681,13.688650,13.765337,6.587461,255800
1992-06-16,13.803681,13.803681,13.611963,13.611963,6.514058,173600
1992-06-17,13.535276,13.688650,13.496933,13.688650,6.550760,206600
1992-06-18,13.611963,13.726994,13.573620,13.573620,6.495711,94200
1992-06-19,13.535276,13.726994,13.496933,13.496933,6.459012,431200
1992-06-22,13.420245,13.458589,13.343558,13.381902,6.403963,138400
1992-06-23,13.420245,13.496933,13.381902,13.496933,6.459012,97000
1992-06-24,13.458589,13.458589,13.113497,13.113497,6.275517,192800
1992-06-25,13.113497,13.190184,12.921779,12.998466,6.220470,461200
1992-06-26,12.998466,13.650307,12.998466,13.458589,6.440660,361400
1992-06-29,13.458589,13.650307,13.458589,13.650307,6.532409,136400
1992-06-30,13.650307,13.650307,13.535276,13.535276,6.477358,121200
1992-07-01,13.611963,13.650307,13.496933,13.650307,6.532409,169800
1992-07-02,13.611963,13.650307,13.496933,13.496933,6.459012,164800
1992-07-06,13.496933,13.496933,13.420245,13.458589,6.440660,181400
1992-07-07,13.420245,13.458589,13.305215,13.305215,6.367265,126800
1992-07-08,13.190184,13.458589,13.151840,13.381902,6.403963,245800
1992-07-09,13.305215,13.458589,13.305215,13.420245,6.422315,58600
1992-07-10,13.458589,13.458589,13.305215,13.305215,6.367265,240200
1992-07-13,13.305215,13.381902,13.305215,13.305215,6.367265,87200
1992-07-14,13.381902,13.726994,13.305215,13.650307,6.532409,547000
1992-07-15,13.573620,13.611963,13.458589,13.611963,6.514058,310600
1992-07-16,13.611963,13.765337,13.496933,13.765337,6.587461,266200
1992-07-17,13.688650,13.765337,13.688650,13.765337,6.587461,265600
1992-07-20,13.688650,13.765337,13.650307,13.726994,6.569108,277400
1992-07-21,13.726994,13.957055,13.726994,13.842025,6.624158,255800
1992-07-22,13.842025,14.072086,13.842025,13.880368,6.642503,290400
1992-07-23,13.995399,14.187117,13.880368,14.187117,6.789300,740200
1992-07-24,14.033742,14.072086,14.033742,14.072086,6.734251,569400
1992-07-27,14.072086,14.110430,14.072086,14.072086,6.734251,150800
1992-07-28,14.072086,14.263803,14.033742,14.263803,6.826002,185000
1992-07-29,14.225460,14.378835,14.225460,14.302147,6.844351,476800
1992-07-30,14.417178,14.532208,14.378835,14.532208,6.954443,242400
1992-07-31,14.493865,14.608895,14.455522,14.570552,6.972795,231600
1992-08-03,14.723927,14.915645,14.685583,14.915645,7.137944,318800
1992-08-04,14.992332,15.069018,14.877300,14.915645,7.137944,413600
1992-08-05,14.877300,14.992332,14.608895,14.685583,7.027845,200400
1992-08-06,14.685583,14.723927,14.647240,14.723927,7.046190,131200
1992-08-07,14.800613,14.877300,14.417178,14.493865,6.936096,169400
1992-08-10,14.570552,14.838957,14.532208,14.608895,6.991147,203600
1992-08-11,14.685583,14.723927,14.417178,14.647240,7.009497,262000
1992-08-12,14.647240,14.647240,14.455522,14.532208,6.954443,129000
